order_id,order_date,customer_id,product,region,sales_channel,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit,profit_margin_pct,year,month,month_name,quarter
101082,2024-06-05,2604,Smartwatch,East,Online,2,214.93,16.74,357.9,300.57,57.33,16.02,2024.0,6.0,June,2.0
101083,2024-10-15,4298,Tablet,South,Online,4,418.87,23.82,1276.38,785.7,490.68,38.44,2024.0,10.0,October,4.0
101084,2024-08-18,2194,Headphones,East,Online,6,74.81,6.71,418.74,246.61,172.13,41.11,2024.0,8.0,August,3.0
101085,2024-06-05,1598,Mouse,East,Online,2,22.4,23.9,34.09,24.96,9.13,26.78,2024.0,6.0,June,2.0
101086,2024-02-07,1645,Mouse,East,Store,6,30.6,21.77,143.63,90.36,53.27,37.09,2024.0,2.0,February,1.0
101087,2024-04-06,1448,Smartphone,West,Marketplace,5,536.0,15.18,2273.18,1865.79,407.39,17.92,2024.0,4.0,April,2.0
101088,2024-10-15,3738,Mouse,North,Online,7,25.6,18.96,145.22,101.33,43.89,30.22,2024.0,10.0,October,4.0
101089,2024-09-10,4050,Keyboard,East,Marketplace,1,66.01,21.62,51.74,41.17,10.57,20.43,2024.0,9.0,September,3.0
101090,2024-07-14,3903,Keyboard,North,Store,5,52.61,20.09,210.2,152.32,57.88,27.54,2024.0,7.0,July,3.0
101091,2024-03-26,3550,Smartwatch,North,Online,6,204.58,8.17,1127.19,820.65,306.54,27.2,2024.0,3.0,March,1.0
101092,2024-11-17,1764,Tablet,East,Marketplace,1,328.34,20.32,261.62,201.7,59.92,22.9,2024.0,11.0,November,4.0
101093,2024-01-10,4599,Headphones,West,Online,5,69.77,7.84,321.5,216.67,104.83,32.61,2024.0,1.0,January,1.0
101094,2024-01-05,1735,Smartwatch,North,Store,4,216.62,21.68,678.63,573.92,104.71,15.43,2024.0,1.0,January,1.0
101095,2024-05-02,4451,Monitor,West,Store,3,213.33,6.39,599.09,414.66,184.43,30.79,2024.0,5.0,May,2.0
101096,2024-11-25,4273,Smartwatch,South,Store,2,207.91,14.31,356.32,246.39,109.93,30.85,2024.0,11.0,November,4.0
101097,2024-12-18,2643,Keyboard,South,Online,1,49.54,17.32,40.96,31.87,9.09,22.19,2024.0,12.0,December,4.0
101098,2024-04-27,3298,Smartwatch,North,Store,2,184.99,10.64,330.61,250.64,79.97,24.19,2024.0,4.0,April,2.0
101099,2024-10-20,4481,Tablet,East,Marketplace,3,353.13,19.57,852.07,731.73,120.34,14.12,2024.0,10.0,October,4.0
101100,2024-06-07,1601,Smartwatch,East,Store,5,189.4,23.13,727.96,595.49,132.47,18.2,2024.0,6.0,June,2.0
101101,2024-10-29,3173,Mouse,South,Marketplace,7,27.69,4.66,184.8,121.91,62.89,34.03,2024.0,10.0,October,4.0
101102,2024-08-15,3161,Headphones,South,Store,7,92.34,0.84,640.95,389.99,250.96,39.15,2024.0,8.0,August,3.0
101103,2024-12-30,1981,Tablet,East,Online,4,400.72,15.66,1351.87,824.42,527.45,39.02,2024.0,12.0,December,4.0
101104,2024-08-03,4209,Tablet,East,Online,6,412.76,15.05,2103.84,1433.16,670.68,31.88,2024.0,8.0,August,3.0
101105,2024-07-02,2783,Keyboard,South,Store,2,52.05,8.53,95.22,67.95,27.27,28.64,2024.0,7.0,July,3.0
101106,2024-01-15,4568,Laptop,West,Marketplace,6,649.3,19.64,3130.66,2374.38,756.28,24.16,2024.0,1.0,January,1.0
101107,2024-06-05,4750,Headphones,East,Online,5,87.18,20.65,345.89,283.67,62.22,17.99,2024.0,6.0,June,2.0
101108,2024-05-15,3198,Smartphone,North,Online,6,543.12,8.3,2988.25,2561.15,427.1,14.29,2024.0,5.0,May,2.0
101109,2024-09-17,3923,Tablet,South,Online,1,376.26,17.06,312.07,216.72,95.35,30.55,2024.0,9.0,September,3.0
101110,2024-06-05,3391,Keyboard,West,Store,7,65.12,16.05,382.68,280.41,102.27,26.72,2024.0,6.0,June,2.0
101111,2024-02-16,1580,Smartphone,North,Store,2,526.91,8.57,963.51,720.94,242.57,25.18,2024.0,2.0,February,1.0
101112,2024-11-19,4805,Headphones,West,Store,7,106.4,24.23,564.33,415.58,148.75,26.36,2024.0,11.0,November,4.0
101113,2024-11-27,1783,Keyboard,South,Online,2,60.81,8.66,111.09,67.24,43.85,39.47,2024.0,11.0,November,4.0
101114,2024-06-21,3369,Smartphone,East,Online,7,576.81,15.51,3411.43,2088.58,1322.85,38.78,2024.0,6.0,June,2.0
101115,2024-05-09,3870,Smartwatch,South,Marketplace,1,192.0,9.5,173.76,144.01,29.75,17.12,2024.0,5.0,May,2.0
101116,2024-04-04,4998,Monitor,West,Online,3,231.03,0.3,691.01,531.52,159.49,23.08,2024.0,4.0,April,2.0
101117,2024-04-24,4933,Tablet,West,Online,5,333.63,2.29,1629.95,1255.13,374.82,23.0,2024.0,4.0,April,2.0
101118,2024-08-30,1532,Monitor,West,Store,6,245.27,5.81,1386.12,1120.2,265.92,19.18,2024.0,8.0,August,3.0
101119,2024-10-18,4361,Laptop,North,Marketplace,6,828.84,20.3,3963.51,2392.09,1571.42,39.65,2024.0,10.0,October,4.0
101120,2024-10-08,2513,Mouse,West,Online,2,29.29,11.05,52.11,36.29,15.82,30.36,2024.0,10.0,October,4.0
101121,2024-10-25,3540,Headphones,Unknown,Marketplace,5,81.22,14.72,346.32,224.8,121.52,35.09,2024.0,10.0,October,4.0
101122,2024-10-09,1612,Mouse,East,Online,6,26.29,23.6,120.51,92.2,28.31,23.49,2024.0,10.0,October,4.0
101123,2024-03-09,3300,Mouse,North,Online,4,31.84,3.68,122.67,78.54,44.13,35.97,2024.0,3.0,March,1.0
101124,2024-05-27,3006,Smartphone,East,Online,5,453.33,21.55,1778.19,1376.03,402.16,22.62,2024.0,5.0,May,2.0
101125,2024-01-11,2101,Laptop,West,Store,5,785.82,9.48,3556.62,2449.11,1107.51,31.14,2024.0,1.0,January,1.0
101126,2024-09-10,2671,Headphones,North,Online,7,87.89,8.44,563.3,396.03,167.27,29.69,2024.0,9.0,September,3.0
101127,2024-11-25,2416,Monitor,North,Store,6,236.0,15.64,1194.54,966.45,228.09,19.09,2024.0,11.0,November,4.0
101128,2024-12-25,2436,Mouse,North,Online,7,34.34,22.47,186.37,126.27,60.1,32.25,2024.0,12.0,December,4.0
101129,2024-02-07,3221,Smartphone,North,Online,1,619.22,8.71,565.29,368.46,196.83,34.82,2024.0,2.0,February,1.0
101130,2024-05-13,1875,Mouse,East,Online,7,22.42,19.04,127.06,103.95,23.11,18.19,2024.0,5.0,May,2.0
101131,2024-07-18,3249,Keyboard,West,Store,6,45.19,0.48,269.84,208.29,61.55,22.81,2024.0,7.0,July,3.0
101132,2024-01-23,1217,Monitor,North,Store,5,256.84,15.58,1084.12,751.41,332.71,30.69,2024.0,1.0,January,1.0
101133,2024-10-29,1376,Mouse,East,Marketplace,7,36.1,15.76,212.87,153.17,59.7,28.05,2024.0,10.0,October,4.0
101134,2024-12-11,4792,Keyboard,Unknown,Store,6,46.01,13.9,237.69,161.0,76.69,32.26,2024.0,12.0,December,4.0
101135,2024-10-28,2610,Keyboard,South,Store,6,57.78,23.45,265.38,194.89,70.49,26.56,2024.0,10.0,October,4.0
101136,2024-12-28,1011,Smartphone,South,Store,3,411.08,23.46,943.92,584.09,359.83,38.12,2024.0,12.0,December,4.0
101137,2024-08-05,4871,Smartphone,North,Online,5,404.37,8.55,1848.98,1532.34,316.64,17.13,2024.0,8.0,August,3.0
101138,2024-05-20,4840,Keyboard,East,Marketplace,4,68.65,11.41,243.27,178.84,64.43,26.48,2024.0,5.0,May,2.0
101139,2024-04-13,4084,Laptop,North,Marketplace,6,784.99,19.81,3776.9,2598.06,1178.84,31.21,2024.0,4.0,April,2.0
101140,2024-07-28,3940,Mouse,East,Store,5,24.46,21.1,96.49,71.41,25.08,25.99,2024.0,7.0,July,3.0
101141,2024-04-20,2614,Keyboard,North,Store,6,53.58,10.45,287.89,179.97,107.92,37.49,2024.0,4.0,April,2.0
101142,2024-04-13,3483,Keyboard,West,Online,1,49.85,8.73,45.5,27.39,18.11,39.8,2024.0,4.0,April,2.0
101143,2024-11-11,4756,Smartphone,West,Marketplace,4,493.35,20.52,1568.46,1150.49,417.97,26.65,2024.0,11.0,November,4.0
101144,2024-06-19,4680,Mouse,South,Online,1,28.87,9.42,26.15,15.68,10.47,40.04,2024.0,6.0,June,2.0
101145,2024-12-21,1818,Headphones,South,Online,6,87.15,10.13,469.93,359.52,110.41,23.49,2024.0,12.0,December,4.0
101146,2024-11-19,4445,Monitor,North,Store,3,252.94,3.39,733.1,589.47,143.63,19.59,2024.0,11.0,November,4.0
101147,2024-05-12,2297,Smartphone,West,Online,7,477.18,13.57,2886.99,2473.3,413.69,14.33,2024.0,5.0,May,2.0
101148,2024-10-19,3979,Mouse,South,Marketplace,3,27.35,8.16,75.35,59.93,15.42,20.46,2024.0,10.0,October,4.0
101149,2024-11-23,4969,Mouse,West,Marketplace,1,31.46,14.77,26.81,22.86,3.95,14.73,2024.0,11.0,November,4.0
101150,2024-05-06,4997,Smartwatch,North,Store,7,175.16,11.21,1088.67,638.23,450.44,41.38,2024.0,5.0,May,2.0
101151,2024-04-15,1691,Tablet,North,Online,3,331.56,18.7,808.67,595.55,213.12,26.35,2024.0,4.0,April,2.0
101152,2024-04-01,2600,Laptop,South,Store,6,759.51,6.94,4240.8,2655.15,1585.65,37.39,2024.0,4.0,April,2.0
101153,2024-10-13,2533,Monitor,North,Online,1,240.88,4.3,230.52,149.52,81.0,35.14,2024.0,10.0,October,4.0
101154,2024-02-20,2156,Smartphone,East,Online,7,492.28,17.57,2840.5,2231.59,608.91,21.44,2024.0,2.0,February,1.0
101155,2024-01-29,3903,Smartphone,North,Marketplace,2,585.66,9.6,1058.87,689.08,369.79,34.92,2024.0,1.0,January,1.0
101156,2024-10-22,2948,Headphones,West,Online,5,90.04,14.09,386.77,243.8,142.97,36.97,2024.0,10.0,October,4.0
101157,2024-10-23,1784,Tablet,West,Marketplace,2,447.18,23.53,683.92,467.9,216.02,31.59,2024.0,10.0,October,4.0
101158,2024-08-01,3367,Tablet,North,Marketplace,3,349.27,12.1,921.02,555.65,365.37,39.67,2024.0,8.0,August,3.0
101159,2024-09-23,3892,Laptop,South,Marketplace,1,813.48,3.81,782.49,485.94,296.55,37.9,2024.0,9.0,September,3.0
101160,2024-09-13,2973,Smartwatch,South,Store,1,223.24,10.67,199.42,123.85,75.57,37.89,2024.0,9.0,September,3.0
101161,2024-10-28,2974,Smartwatch,East,Store,7,169.64,11.96,1045.46,672.51,372.95,35.67,2024.0,10.0,October,4.0
101162,2024-04-10,3669,Tablet,South,Marketplace,6,344.51,19.15,1671.22,1376.75,294.47,17.62,2024.0,4.0,April,2.0
101163,2024-12-11,1785,Laptop,North,Marketplace,1,860.36,4.88,818.37,542.31,276.06,33.73,2024.0,12.0,December,4.0
101164,2024-04-19,4240,Smartwatch,North,Marketplace,1,205.35,8.67,187.55,123.15,64.4,34.34,2024.0,4.0,April,2.0
101165,2024-06-30,1397,Mouse,South,Marketplace,5,29.92,1.25,147.73,90.89,56.84,38.48,2024.0,6.0,June,2.0
101166,2024-11-08,4252,Mouse,West,Online,4,25.03,17.55,82.55,48.25,34.3,41.55,2024.0,11.0,November,4.0
101167,2024-01-01,2082,Smartphone,West,Online,7,439.01,18.6,2501.48,1563.22,938.26,37.51,2024.0,1.0,January,1.0
101168,2024-11-14,2504,Smartwatch,North,Online,2,179.67,11.43,318.27,249.02,69.25,21.76,2024.0,11.0,November,4.0
101169,2024-02-24,3034,Headphones,East,Store,3,76.81,13.46,199.41,169.82,29.59,14.84,2024.0,2.0,February,1.0
101170,2024-05-28,2615,Smartphone,West,Online,1,471.36,18.75,382.98,301.91,81.07,21.17,2024.0,5.0,May,2.0
101171,2024-11-04,1460,Tablet,North,Store,2,280.82,6.71,523.95,429.08,94.87,18.11,2024.0,11.0,November,4.0
101172,2024-05-16,3109,Keyboard,East,Store,4,46.05,15.17,156.26,125.05,31.21,19.97,2024.0,5.0,May,2.0
101173,2024-07-20,3417,Mouse,South,Online,2,26.83,24.1,40.73,27.0,13.73,33.71,2024.0,7.0,July,3.0
101174,2024-11-08,4193,Keyboard,East,Online,3,55.77,16.45,139.79,109.7,30.09,21.53,2024.0,11.0,November,4.0
101175,2024-04-26,3767,Tablet,East,Store,7,345.14,1.95,2368.87,1871.74,497.13,20.99,2024.0,4.0,April,2.0
101176,2024-06-02,1546,Smartwatch,Unknown,Online,1,191.33,7.26,177.44,115.77,61.67,34.76,2024.0,6.0,June,2.0
101177,2024-10-17,4654,Headphones,South,Marketplace,7,85.15,12.98,518.68,434.55,84.13,16.22,2024.0,10.0,October,4.0
101178,2024-03-03,4089,Smartphone,West,Online,7,413.88,1.82,2844.43,2444.66,399.77,14.05,2024.0,3.0,March,1.0
101179,2024-08-31,3544,Mouse,North,Store,3,33.83,16.91,84.33,62.16,22.17,26.29,2024.0,8.0,August,3.0
101180,2024-01-25,1497,Headphones,South,Marketplace,7,92.48,16.36,541.45,362.06,179.39,33.13,2024.0,1.0,January,1.0
101181,2024-03-30,1505,Smartphone,West,Store,7,522.67,21.91,2857.07,1943.23,913.84,31.99,2024.0,3.0,March,1.0
101182,2024-03-15,4604,Smartphone,West,Online,1,486.96,12.5,426.09,316.62,109.47,25.69,2024.0,3.0,March,1.0
101183,2024-10-20,4017,Keyboard,South,Online,4,63.98,17.3,211.65,123.21,88.44,41.79,2024.0,10.0,October,4.0
101184,2024-07-28,4387,Monitor,East,Online,6,210.75,4.55,1206.97,804.24,402.73,33.37,2024.0,7.0,July,3.0
101185,2024-12-12,2093,Tablet,North,Online,3,402.3,0.07,1206.06,716.05,490.01,40.63,2024.0,12.0,December,4.0
101186,2024-01-17,4799,Laptop,North,Online,2,671.82,4.31,1285.73,970.47,315.26,24.52,2024.0,1.0,January,1.0
101187,2024-05-07,3209,Mouse,East,Store,6,34.74,1.56,205.19,153.72,51.47,25.08,2024.0,5.0,May,2.0
101188,2024-12-29,2638,Laptop,East,Store,7,791.81,10.69,4950.16,3690.19,1259.97,25.45,2024.0,12.0,December,4.0
101189,2024-09-07,4960,Smartwatch,South,Store,4,210.41,11.71,743.08,462.41,280.67,37.77,2024.0,9.0,September,3.0
101190,2024-06-27,1718,Headphones,East,Online,3,87.16,16.11,219.36,185.24,34.12,15.55,2024.0,6.0,June,2.0
101191,2024-06-30,4217,Smartwatch,South,Online,6,200.19,3.52,1158.86,845.49,313.37,27.04,2024.0,6.0,June,2.0
101192,2024-05-31,2593,Smartwatch,North,Store,1,190.71,5.37,180.47,132.76,47.71,26.44,2024.0,5.0,May,2.0
101193,2024-01-25,4667,Laptop,South,Marketplace,6,658.51,19.96,3162.43,2316.19,846.24,26.76,2024.0,1.0,January,1.0
101194,2024-06-28,4041,Keyboard,West,Online,4,62.22,14.41,213.02,154.82,58.2,27.32,2024.0,6.0,June,2.0
101195,2024-07-16,2409,Monitor,West,Online,1,232.34,0.73,230.64,194.37,36.27,15.73,2024.0,7.0,July,3.0
101196,2024-12-09,1269,Mouse,South,Online,6,30.35,21.21,143.48,107.4,36.08,25.15,2024.0,12.0,December,4.0
101197,2024-06-09,2947,Tablet,North,Store,7,291.46,15.75,1718.89,1230.51,488.38,28.41,2024.0,6.0,June,2.0
101198,2024-06-25,2478,Smartphone,East,Marketplace,5,508.93,4.67,2425.81,1927.65,498.16,20.54,2024.0,6.0,June,2.0
101199,2024-10-11,3747,Smartphone,West,Store,2,544.78,6.3,1020.92,664.0,356.92,34.96,2024.0,10.0,October,4.0
101200,2024-03-03,2542,Tablet,South,Marketplace,1,434.56,13.84,374.42,237.29,137.13,36.62,2024.0,3.0,March,1.0
101201,2024-05-29,1865,Keyboard,South,Online,3,54.57,14.02,140.76,98.95,41.81,29.7,2024.0,5.0,May,2.0
101202,2024-06-02,3398,Mouse,West,Online,5,28.77,20.13,114.89,67.14,47.75,41.56,2024.0,6.0,June,2.0
101203,2024-06-04,1110,Laptop,East,Marketplace,4,690.69,8.96,2515.22,1665.45,849.77,33.79,2024.0,6.0,June,2.0
101204,2024-02-18,4555,Tablet,South,Online,3,332.6,13.73,860.8,600.5,260.3,30.24,2024.0,2.0,February,1.0
101205,2024-12-02,3455,Smartphone,East,Online,7,631.43,14.56,3776.46,2802.15,974.31,25.8,2024.0,12.0,December,4.0
101206,2024-03-24,1650,Laptop,North,Marketplace,4,654.18,13.97,2251.16,1648.13,603.03,26.79,2024.0,3.0,March,1.0
101207,2024-12-26,3099,Keyboard,North,Store,5,52.27,1.82,256.59,175.22,81.37,31.71,2024.0,12.0,December,4.0
101208,2024-06-25,4475,Smartphone,West,Online,7,608.83,10.28,3823.7,2585.22,1238.48,32.39,2024.0,6.0,June,2.0
101209,2024-05-27,4635,Headphones,North,Online,3,96.76,8.47,265.69,154.2,111.49,41.96,2024.0,5.0,May,2.0
101210,2024-04-27,2500,Monitor,South,Store,7,306.7,24.82,1614.04,1334.35,279.69,17.33,2024.0,4.0,April,2.0
101211,2024-12-07,2111,Laptop,East,Online,1,846.56,11.64,748.02,482.28,265.74,35.53,2024.0,12.0,December,4.0
101212,2024-03-03,4140,Tablet,West,Online,7,370.58,12.594999999999999,2267.34,1572.59,694.75,30.64,2024.0,3.0,March,1.0
101213,2024-07-07,1596,Mouse,West,Store,6,32.23,12.594999999999999,169.02,99.56,69.46,41.1,2024.0,7.0,July,3.0
101214,2024-12-25,1979,Laptop,North,Marketplace,3,658.95,22.98,1522.57,1290.98,231.59,15.21,2024.0,12.0,December,4.0
101215,2024-02-18,4114,Laptop,East,Online,2,740.97,15.29,1255.35,901.99,353.36,28.15,2024.0,2.0,February,1.0
101216,2024-11-22,1731,Laptop,South,Store,1,663.11,9.73,598.59,351.09,247.5,41.35,2024.0,11.0,November,4.0
101217,2024-09-13,1057,Tablet,South,Store,2,421.77,22.81,651.13,423.43,227.7,34.97,2024.0,9.0,September,3.0
101218,2024-08-11,3786,Keyboard,East,Online,3,45.31,23.25,104.33,86.2,18.13,17.38,2024.0,8.0,August,3.0
101219,2024-05-20,3244,Keyboard,North,Online,3,53.38,6.61,149.55,102.48,47.07,31.47,2024.0,5.0,May,2.0
101220,2024-08-02,2784,Mouse,West,Store,4,26.22,9.83,94.57,73.11,21.46,22.69,2024.0,8.0,August,3.0
101221,2024-07-29,2702,Keyboard,East,Store,3,61.66,24.16,140.29,105.48,34.81,24.81,2024.0,7.0,July,3.0
101222,2024-11-13,4134,Tablet,South,Online,7,367.34,12.594999999999999,2247.51,1583.5,664.01,29.54,2024.0,11.0,November,4.0
101223,2024-02-01,2287,Mouse,East,Online,7,29.89,10.79,186.65,151.8,34.85,18.67,2024.0,2.0,February,1.0
101224,2024-06-06,1112,Smartwatch,North,Marketplace,7,163.06,4.89,1085.6,641.95,443.65,40.87,2024.0,6.0,June,2.0
101225,2024-10-11,3813,Mouse,East,Store,1,35.13,9.61,31.75,26.53,5.22,16.44,2024.0,10.0,October,4.0
101226,2024-10-31,1711,Keyboard,North,Store,7,48.87,15.78,288.11,225.03,63.08,21.89,2024.0,10.0,October,4.0
101227,2024-10-12,2202,Smartwatch,South,Store,2,180.77,0.97,358.03,294.25,63.78,17.81,2024.0,10.0,October,4.0
101228,2024-05-23,1948,Smartphone,West,Store,6,519.73,2.08,3053.52,1785.47,1268.05,41.53,2024.0,5.0,May,2.0
101229,2024-01-19,1026,Keyboard,West,Marketplace,6,58.55,0.13,350.84,211.81,139.03,39.63,2024.0,1.0,January,1.0
101230,2024-01-18,3458,Smartphone,North,Marketplace,5,502.01,5.47,2372.75,1512.92,859.83,36.24,2024.0,1.0,January,1.0
101231,2024-09-13,1758,Headphones,East,Store,2,99.66,4.57,190.21,141.93,48.28,25.38,2024.0,9.0,September,3.0
101232,2024-03-18,3579,Keyboard,East,Store,6,55.37,21.27,261.56,158.47,103.09,39.41,2024.0,3.0,March,1.0
101233,2024-06-23,2801,Headphones,South,Online,6,102.0,4.63,583.66,490.76,92.9,15.92,2024.0,6.0,June,2.0
101234,2024-07-12,4389,Keyboard,North,Online,4,48.93,16.53,163.37,129.0,34.37,21.04,2024.0,7.0,July,3.0
101235,2024-04-22,2556,Headphones,East,Store,5,90.39,2.96,438.57,353.55,85.02,19.39,2024.0,4.0,April,2.0
101236,2024-04-23,4178,Monitor,North,Marketplace,6,218.72,14.84,1117.57,830.9,286.67,25.65,2024.0,4.0,April,2.0
101237,2024-08-09,3797,Headphones,West,Online,6,83.41,10.89,445.96,337.44,108.52,24.33,2024.0,8.0,August,3.0
101238,2024-06-14,2842,Smartphone,East,Marketplace,5,436.86,10.22,1961.06,1258.85,702.21,35.81,2024.0,6.0,June,2.0
101239,2024-11-14,4536,Laptop,West,Marketplace,3,873.73,21.41,2059.99,1719.62,340.37,16.52,2024.0,11.0,November,4.0
101240,2024-05-11,3294,Mouse,South,Marketplace,6,34.95,4.19,200.91,153.03,47.88,23.83,2024.0,5.0,May,2.0
101241,2024-09-20,2105,Headphones,West,Marketplace,4,97.5,14.88,331.97,231.37,100.6,30.3,2024.0,9.0,September,3.0
101242,2024-02-24,1662,Laptop,North,Online,4,836.55,20.55,2658.56,2198.37,460.19,17.31,2024.0,2.0,February,1.0
101243,2024-12-24,1909,Tablet,West,Online,3,478.62,17.85,1179.56,969.48,210.08,17.81,2024.0,12.0,December,4.0
101244,2024-05-10,3444,Monitor,South,Online,6,246.09,24.58,1113.61,646.03,467.58,41.99,2024.0,5.0,May,2.0
101245,2024-10-14,1522,Monitor,South,Marketplace,1,288.57,0.05,288.43,241.97,46.46,16.11,2024.0,10.0,October,4.0
101246,2024-09-22,2857,Smartwatch,North,Online,3,189.78,22.11,443.46,302.33,141.13,31.82,2024.0,9.0,September,3.0
101247,2024-12-31,2760,Tablet,North,Online,4,386.36,15.34,1308.37,913.55,394.82,30.18,2024.0,12.0,December,4.0
101248,2024-06-10,3974,Tablet,East,Store,5,395.57,0.06,1976.66,1193.66,783.0,39.61,2024.0,6.0,June,2.0
101249,2024-03-27,3312,Smartwatch,East,Store,7,148.66,11.64,919.49,759.27,160.22,17.42,2024.0,3.0,March,1.0
101250,2024-02-24,4733,Tablet,East,Store,1,355.13,19.19,286.98,209.78,77.2,26.9,2024.0,2.0,February,1.0
101251,2024-10-14,1790,Smartphone,North,Marketplace,7,506.16,4.56,3381.55,2818.74,562.81,16.64,2024.0,10.0,October,4.0
101252,2024-06-26,2298,Tablet,North,Online,7,358.92,16.96,2086.33,1666.16,420.17,20.14,2024.0,6.0,June,2.0
101253,2024-12-14,2730,Smartphone,West,Online,7,475.2,3.49,3210.31,2669.11,541.2,16.86,2024.0,12.0,December,4.0
101254,2024-01-08,1172,Smartwatch,West,Store,6,193.77,20.09,929.05,785.56,143.49,15.44,2024.0,1.0,January,1.0
101255,2024-11-16,1265,Headphones,South,Online,4,88.64,14.21,304.18,251.87,52.31,17.2,2024.0,11.0,November,4.0
101256,2024-11-08,2987,Smartwatch,East,Store,4,167.09,0.85,662.68,423.3,239.38,36.12,2024.0,11.0,November,4.0
101257,2024-09-03,4894,Keyboard,West,Store,7,55.25,2.27,377.97,226.64,151.33,40.04,2024.0,9.0,September,3.0
101258,2024-11-18,2050,Tablet,West,Store,3,349.27,21.6,821.48,619.16,202.32,24.63,2024.0,11.0,November,4.0
101259,2024-09-11,2493,Tablet,North,Online,2,412.08,0.83,817.32,509.56,307.76,37.65,2024.0,9.0,September,3.0
101260,2024-11-23,2886,Monitor,West,Marketplace,4,256.67,7.46,950.09,780.63,169.46,17.84,2024.0,11.0,November,4.0
101261,2024-02-23,1476,Smartwatch,Unknown,Marketplace,2,172.46,14.17,296.04,250.24,45.8,15.47,2024.0,2.0,February,1.0
101262,2024-09-05,3404,Smartwatch,East,Online,1,212.29,5.34,200.95,123.38,77.57,38.6,2024.0,9.0,September,3.0
101263,2024-08-26,2050,Laptop,South,Online,5,745.38,5.61,3517.82,2272.74,1245.08,35.39,2024.0,8.0,August,3.0
101264,2024-08-16,1034,Keyboard,East,Store,2,55.42,19.4,89.34,67.46,21.88,24.49,2024.0,8.0,August,3.0
101265,2024-03-07,3312,Monitor,East,Online,2,213.4,7.27,395.77,309.9,85.87,21.7,2024.0,3.0,March,1.0
101266,2024-02-20,2162,Headphones,South,Store,2,87.06,0.96,172.45,124.75,47.7,27.66,2024.0,2.0,February,1.0
101267,2024-04-06,2974,Tablet,South,Online,2,358.53,18.03,587.77,449.02,138.75,23.61,2024.0,4.0,April,2.0
101268,2024-04-01,4767,Monitor,East,Marketplace,2,233.07,23.86,354.92,236.27,118.65,33.43,2024.0,4.0,April,2.0
101269,2024-09-20,3923,Smartphone,South,Online,1,618.62,20.8,489.95,375.54,114.41,23.35,2024.0,9.0,September,3.0
101270,2024-10-17,1754,Laptop,North,Marketplace,6,831.28,13.71,4303.87,3393.35,910.52,21.16,2024.0,10.0,October,4.0
101271,2024-04-05,1566,Laptop,North,Online,6,674.9,10.62,3619.35,2391.88,1227.47,33.91,2024.0,4.0,April,2.0
101273,2024-03-18,4240,Smartwatch,West,Online,5,158.61,19.16,641.1,454.45,186.65,29.11,2024.0,3.0,March,1.0
101274,2024-10-14,2655,Tablet,West,Marketplace,7,318.26,14.27,1909.91,1348.57,561.34,29.39,2024.0,10.0,October,4.0
101275,2024-04-29,3703,Tablet,South,Store,4,284.82,22.0,888.64,725.12,163.52,18.4,2024.0,4.0,April,2.0
101276,2024-10-28,1081,Keyboard,South,Store,1,44.4,15.04,37.72,26.49,11.23,29.77,2024.0,10.0,October,4.0
101277,2024-06-13,3805,Smartphone,North,Online,1,501.51,24.34,379.44,324.03,55.41,14.6,2024.0,6.0,June,2.0
101278,2024-06-30,2938,Tablet,West,Online,2,351.8,21.46,552.61,368.64,183.97,33.29,2024.0,6.0,June,2.0
101279,2024-08-10,4936,Laptop,North,Store,7,770.45,13.76,4651.05,3599.82,1051.23,22.6,2024.0,8.0,August,3.0
101280,2024-11-06,1870,Tablet,South,Store,1,321.27,23.07,247.15,195.87,51.28,20.75,2024.0,11.0,November,4.0
101281,2024-01-07,2431,Headphones,East,Online,7,93.5,8.56,598.47,452.75,145.72,24.35,2024.0,1.0,January,1.0
101282,2024-11-25,4646,Tablet,West,Online,1,350.77,17.52,289.32,197.53,91.79,31.73,2024.0,11.0,November,4.0
101283,2024-09-19,2070,Keyboard,North,Online,2,57.05,4.28,109.22,71.21,38.01,34.8,2024.0,9.0,September,3.0
101284,2024-06-09,1599,Mouse,South,Online,1,18.4,22.38,14.28,10.7,3.58,25.07,2024.0,6.0,June,2.0
101285,2024-05-30,2635,Monitor,East,Marketplace,1,240.09,6.2,225.2,172.15,53.05,23.56,2024.0,5.0,May,2.0
101286,2024-03-25,1807,Mouse,East,Online,1,32.83,23.73,25.04,16.33,8.71,34.78,2024.0,3.0,March,1.0
101287,2024-05-26,2935,Headphones,North,Store,3,61.78,0.42,184.56,124.43,60.13,32.58,2024.0,5.0,May,2.0
